X,CH1,Start,Increment
Sequence,VOLT,0.00E+0,5.00E-2
1137,1.98E-1
1138,2.04E-1
1139,9.30E-1
1140,7.32E-1
1141,9.42E-1
1142,7.32E-1
1143,9.48E-1
1144,9.48E-1
1145,7.32E-1
1146,9.48E-1
1147,7.32E-1
1148,7.32E-1
1149,9.48E-1
1150,9.36E-1
1151,7.32E-1
1152,9.24E-1
1153,2.22E-1
1154,5.04E-1
1155,9.42E-1
1156,7.50E-1
1157,9.54E-1
1158,9.48E-1
1159,7.38E-1
1160,9.48E-1
1161,7.44E-1
1162,9.48E-1
1163,7.38E-1
1164,9.48E-1
1165,7.38E-1
1166,9.42E-1
1167,2.28E-1
1168,1.92E-1
1169,9.12E-1
1170,7.26E-1
1171,9.42E-1
1172,7.32E-1
1173,9.42E-1
1174,7.32E-1
1175,9.48E-1
1176,9.48E-1
1177,7.26E-1
1178,9.42E-1
1179,7.32E-1
1180,9.42E-1
1181,7.26E-1
1182,9.30E-1
1183,2.04E-1
1184,1.98E-1
1185,9.36E-1
1186,7.32E-1
1187,9.48E-1
1188,7.38E-1
1189,9.48E-1
1190,7.32E-1
1191,9.54E-1
1192,9.48E-1
1193,7.32E-1
1194,9.48E-1
1195,7.32E-1
1196,9.42E-1
1197,7.32E-1
1198,9.18E-1
1199,2.10E-1
